 &plot nbnd=  40, nks=   151 /
    9.116    9.382    9.580    9.698    9.758    9.764    9.938   10.709   11.403   12.188
   12.264   12.436   12.831   13.385   14.573   14.637   15.363   17.157   17.212   17.773
            0.283333  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.166   -1.239
   -0.748   -0.533    4.497    4.712    5.794    7.293    7.655    7.698    8.129    8.247
    9.174    9.353    9.603    9.695    9.762    9.784    9.924   10.713   11.440   12.101
   12.299   12.384   12.807   13.388   14.564   14.621   15.404   17.153   17.179   17.791
            0.300000  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.117   -1.317
   -0.750   -0.533    4.452    4.638    5.958    7.296    7.676    7.685    8.140    8.293
    9.212    9.322    9.625    9.694    9.761    9.813    9.911   10.712   11.477   12.025
   12.336   12.340   12.782   13.389   14.502   14.672   15.446   17.136   17.145   17.813
            0.316667  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.066   -1.400
   -0.745   -0.533    4.408    4.568    6.125    7.301    7.653    7.714    8.148    8.341
    9.226    9.290    9.645    9.695    9.762    9.843    9.899   10.703   11.515   11.961
   12.305   12.374   12.756   13.385   14.454   14.726   15.489   17.083   17.135   17.736
            0.333333  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.013   -1.487
   -0.736   -0.534    4.367    4.504    6.295    7.306    7.631    7.743    8.152    8.389
    9.212    9.257    9.664    9.702    9.763    9.875    9.888   10.688   11.552   11.908
   12.279   12.414   12.728   13.375   14.422   14.782   15.533   17.021   17.124   17.657
            0.350000  0.000000  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -2.957   -1.575
   -0.725   -0.536    4.329    4.446    6.466    7.313    7.609    7.771    8.154    8.438
    9.172    9.223    9.681    9.714    9.765    9.877    9.909   10.667   11.588   11.868
   12.263   12.456   12.699   13.357   14.408   14.838   15.577   16.949   17.114   17.584
